date,taiex_close,otc_close,disp,absmove,pct5,adv,n,s_mean,s_abs,s_lim,mkt50_abs,s_k,ld_n,ld_share,ld_abs,ld_dd
2023-05-09,15727.7,210.08,2.2107,1.7376,5.91,17.83,1761,-2.3349,2.9085,4.65,1.5673,129.0,21,14.92,1.98,-5.22
2023-05-10,15641.76,210.13,2.2387,1.3419,4.6,50.2,1761,0.2738,1.8918,4.69,1.1907,128.0,21,15.1,2.28,-5.92
2023-05-11,15514.64,205.69,2.5415,2.2953,10.11,13.0,1761,-2.7387,3.3826,6.2,2.0461,129.0,20,14.41,2.89,-7.21
2023-05-12,15502.36,206.89,2.1135,1.4246,4.77,63.2,1761,1.3336,2.4408,3.91,1.4408,128.0,18,13.84,3.48,-4.09
2023-05-15,15475.05,204.87,2.2502,1.543,4.88,32.03,1761,-1.614,2.4532,0.78,1.4046,128.0,21,15.74,2.89,-6.06
2023-05-16,15673.9,206.95,1.7726,1.3281,3.01,73.37,1761,1.2891,1.7618,0.78,1.3,128.0,22,15.69,1.7,-5.75
2023-05-17,15925.29,209.4,1.9533,1.4246,4.09,75.3,1761,1.773,2.1111,4.69,1.5015,128.0,21,15.63,2.78,-3.57
2023-05-18,16101.88,210.06,1.8757,1.1362,3.29,53.21,1761,1.2748,2.0438,3.91,1.1128,128.0,25,18.28,3.52,-2.61
2023-05-19,16174.92,209.5,1.9715,1.1996,3.69,37.42,1761,0.181,2.1254,1.56,1.2249,128.0,23,17.83,3.73,-2.58
2023-05-22,16180.89,211.29,2.0337,1.4111,4.6,68.16,1762,1.0656,2.03,3.12,1.3066,128.0,24,18.56,2.45,-2.58
2023-05-23,16188.03,213.24,1.9458,1.1537,3.86,57.09,1762,0.9379,2.1697,6.2,1.0526,129.0,25,18.63,1.66,-2.58
2023-05-24,16159.32,212.6,1.8897,1.0783,2.95,47.39,1762,0.8161,1.8882,3.85,0.9489,130.0,25,19.88,1.32,-2.85
2023-05-25,16292.0,212.28,2.0692,1.2902,3.91,29.27,1763,0.6135,2.618,7.69,1.3487,130.0,24,18.31,3.41,-2.73
2023-05-26,16505.05,212.73,2.1962,1.4854,4.2,24.05,1763,-0.2489,2.6475,5.43,1.4673,129.0,23,20.83,2.7,-2.82
2023-05-29,16636.3,215.98,2.1914,1.5222,5.67,67.8,1764,1.596,2.3848,3.88,1.6017,129.0,25,21.82,3.28,-1.93
2023-05-30,16622.74,215.11,1.7348,1.1085,1.93,33.28,1764,-0.4679,1.8947,2.31,1.0363,130.0,24,21.76,1.41,-2.69
2023-05-31,16578.96,215.97,2.0023,1.2531,4.25,59.58,1764,1.7782,2.5516,6.92,1.2854,130.0,24,21.77,1.83,-2.44
2023-06-01,16512.65,216.72,2.0957,1.2502,4.31,50.0,1764,0.5783,2.012,0.77,1.1468,130.0,26,22.69,2.03,-1.93
2023-06-02,16706.91,218.16,2.0577,1.2244,3.91,53.0,1764,0.836,2.3105,3.82,1.2301,131.0,27,23.26,3.4,-1.92
2023-06-05,16714.43,220.09,1.9632,1.3427,3.91,64.51,1764,0.7776,1.9986,1.53,1.3591,131.0,30,25.73,1.7,-2.03
2023-06-06,16761.66,219.29,2.0139,1.2968,3.17,35.88,1764,-0.1097,2.0682,2.29,1.2483,131.0,28,23.74,1.72,-2.47
2023-06-07,16922.48,222.14,2.2097,1.3773,5.5,60.57,1765,2.2994,3.0435,9.85,1.451,132.0,28,23.99,2.51,-2.17
2023-06-08,16733.69,219.74,2.4001,1.5487,5.61,27.82,1765,-1.0218,2.8583,5.3,1.5391,132.0,27,23.76,2.81,-4.7
2023-06-09,16886.4,222.32,2.2068,1.382,5.38,59.09,1765,1.6866,2.9912,8.4,1.4329,131.0,26,23.39,2.94,-3.31
2023-06-12,16955.37,221.13,2.6703,1.7941,7.54,29.12,1765,-1.5039,2.7898,2.29,1.6012,131.0,27,24.06,2.38,-4.27
2023-06-13,17216.6,224.07,2.1418,1.2899,5.21,53.65,1765,1.8902,2.6495,4.58,1.2932,131.0,26,22.68,3.55,-2.74
2023-06-14,17238.14,223.39,1.983,1.2085,3.85,44.48,1765,0.2117,2.3123,2.29,1.1846,131.0,28,23.66,2.76,-2.74
2023-06-15,17334.98,224.16,2.0653,1.2664,3.91,50.82,1765,1.0676,2.3776,4.58,1.3353,131.0,30,25.29,4.11,-1.69
2023-06-16,17288.91,223.81,2.0447,1.2656,3.46,39.43,1765,-0.1943,2.524,3.82,1.3723,131.0,32,31.99,2.03,-1.86
2023-06-19,17274.56,223.99,2.195,1.3406,4.42,43.32,1766,0.4345,2.0598,3.82,1.2853,131.0,32,28.21,1.62,-2.68
2023-06-20,17184.91,223.49,1.9834,1.2025,3.51,34.77,1766,0.2207,2.1274,4.58,1.1301,131.0,32,28.5,1.79,-3.23
2023-06-21,17202.4,222.73,1.9634,1.2554,3.45,56.82,1767,0.7535,2.0302,4.55,1.2329,132.0,31,27.73,2.0,-2.92
2023-06-26,17059.24,220.77,2.357,1.5585,4.98,28.56,1768,-1.3242,2.6011,3.79,1.508,132.0,31,27.33,2.23,-4.57
2023-06-27,16887.9,219.73,2.3942,1.6925,5.94,22.22,1769,-2.793,3.3193,6.06,1.6575,132.0,30,26.74,3.71,-6.97
2023-06-28,16935.63,220.64,2.0444,1.207,4.07,53.87,1769,0.4245,2.0969,1.53,1.1449,131.0,30,27.8,1.81,-6.66
2023-06-29,16942.3,222.57,1.8298,1.1482,3.11,56.22,1768,1.2198,2.0156,0.0,1.2073,132.0,28,26.2,2.14,-4.93
2023-06-30,16915.54,223.94,1.8879,1.1623,3.33,51.53,1770,1.2756,2.4229,3.01,1.2368,133.0,27,25.75,2.92,-3.92
2023-07-03,17084.2,225.67,2.3115,1.5173,6.16,62.26,1770,2.5159,3.1081,9.02,1.6201,133.0,28,26.25,4.47,-2.57
2023-07-04,17140.77,226.15,2.242,1.3274,4.92,40.64,1769,0.8728,2.9708,9.77,1.3821,133.0,32,28.58,2.77,-1.8
2023-07-05,17056.43,226.32,2.1763,1.2738,4.35,40.7,1769,-0.4894,2.4173,4.48,1.2453,134.0,34,28.82,2.3,-3.3
2023-07-06,16762.17,224.67,2.1925,1.4253,4.3,27.13,1769,-0.4489,2.4078,4.48,1.4814,134.0,32,28.02,2.18,-4.2
2023-07-07,16664.21,221.82,2.2638,1.5759,4.8,23.01,1769,-0.8047,2.518,3.01,1.5542,133.0,31,27.63,1.53,-5.03
2023-07-10,16652.8,220.85,2.6198,1.6683,6.72,37.4,1770,-0.2509,2.7718,6.82,1.5637,132.0,31,27.7,2.3,-4.39
2023-07-11,16898.91,221.91,2.5552,1.5856,6.66,49.01,1771,0.8345,2.8574,4.51,1.5947,133.0,33,28.71,3.17,-3.17
2023-07-12,16962.03,221.14,2.3374,1.5693,5.25,27.1,1771,0.4094,2.5662,6.06,1.5513,132.0,35,29.97,3.9,-2.55
2023-07-13,17061.4,220.71,2.2857,1.4515,4.63,38.11,1771,1.0524,3.038,8.4,1.5239,131.0,35,29.28,3.68,-2.86
2023-07-14,17283.71,224.38,2.4211,1.5657,7.0,61.04,1771,2.8248,3.785,17.42,1.6646,132.0,36,30.35,3.94,-2.52
2023-07-17,17334.29,225.15,2.7022,1.7754,8.19,54.55,1771,1.7732,3.8938,15.15,1.9205,132.0,36,30.88,3.54,-3.67
2023-07-18,17227.91,223.17,2.6112,1.9758,7.45,21.51,1771,-1.1719,3.8274,9.02,1.9936,133.0,36,30.85,3.53,-4.02
2023-07-19,17116.44,222.86,2.4782,1.5984,5.76,31.51,1771,-0.1195,3.6248,12.88,1.703,132.0,37,33.12,3.34,-5.01
2023-07-20,17164.89,224.48,2.4459,1.6554,7.11,64.28,1772,0.8572,3.3745,9.85,1.6938,132.0,37,32.84,3.62,-4.05
2023-07-21,17030.7,223.16,2.3368,1.4611,5.42,32.51,1772,1.678,3.1141,9.77,1.5414,133.0,39,34.27,4.37,-3.35
2023-07-24,17033.61,221.53,2.6404,1.9025,6.32,24.15,1772,0.8702,3.4086,12.88,1.94,132.0,37,33.67,3.75,-2.7
2023-07-25,17198.89,222.88,2.4222,1.5994,6.38,62.7,1772,0.8778,3.3276,11.45,1.6831,131.0,35,32.14,2.6,-4.17
2023-07-26,17162.55,219.58,2.3656,1.5733,5.7,34.93,1772,-1.8991,3.0495,4.55,1.658,132.0,34,30.13,2.96,-5.27
2023-07-27,17241.82,221.81,2.2734,1.6254,6.83,69.58,1772,0.3221,2.6018,7.63,1.7837,131.0,35,31.2,2.49,-5.69
2023-07-28,17292.93,223.79,2.2468,1.3751,4.91,43.96,1772,1.1459,3.1849,9.02,1.4744,133.0,34,30.45,3.15,-4.52
2023-07-31,17145.43,221.69,2.5397,1.5993,7.0,34.54,1772,-2.0285,3.6978,10.53,1.7963,133.0,34,30.64,5.58,-9.1
2023-08-01,17212.87,220.26,2.0863,1.2533,3.78,41.37,1772,-1.3184,3.0493,8.33,1.3866,132.0,34,29.04,3.15,-9.72
2023-08-02,16893.73,215.37,2.4291,2.0409,8.18,14.62,1772,-4.1167,4.5755,12.21,2.2548,131.0,34,30.28,5.76,-14.55
2023-08-04,16843.68,216.85,2.3164,1.4692,5.64,62.02,1772,0.562,2.8603,9.23,1.5641,130.0,32,29.78,3.21,-13.84
2023-08-07,16996.0,218.08,2.3295,1.4525,5.81,51.69,1772,1.9636,3.4036,10.69,1.6559,131.0,30,29.19,6.05,-9.16
2023-08-08,16877.07,215.98,2.0292,1.4386,3.16,23.8,1773,-1.1295,2.7567,6.06,1.523,132.0,31,30.34,2.58,-8.93
2023-08-09,16870.94,215.0,2.0628,1.3651,3.84,31.13,1773,-1.2192,2.735,3.82,1.3637,131.0,36,32.78,2.84,-9.25
2023-08-10,16634.7,210.51,2.4215,2.1328,8.86,13.42,1773,-3.5538,3.9776,11.45,2.2471,131.0,36,34.28,5.28,-14.13
2023-08-11,16601.25,210.25,2.2079,1.4136,4.62,40.83,1773,-0.3226,1.9725,2.33,1.4269,129.0,32,31.59,2.22,-13.57
2023-08-14,16393.66,205.44,2.3542,2.3388,8.4,12.46,1773,-1.8141,2.6639,0.78,2.3837,129.0,30,30.27,2.55,-14.65
2023-08-15,16454.8,207.24,2.1369,1.493,4.85,63.96,1773,1.5068,2.2181,3.15,1.4854,127.0,31,30.61,4.32,-11.35
2023-08-16,16446.78,207.59,2.03,1.3062,3.1,37.85,1773,0.6005,1.9937,3.12,1.3621,128.0,32,31.6,3.68,-8.98
2023-08-17,16516.66,210.39,2.0701,1.5696,5.09,67.5,1769,1.9578,2.3902,3.1,1.6291,129.0,33,32.4,2.97,-7.01
2023-08-18,16381.31,208.15,2.1401,1.5619,4.41,27.19,1769,-1.7538,2.4791,0.77,1.6552,130.0,36,34.85,4.01,-10.14
2023-08-21,16381.49,208.26,2.0267,1.2289,3.73,45.51,1769,1.0153,2.5963,9.3,1.2718,129.0,35,34.5,2.61,-9.17
2023-08-22,16437.61,207.51,1.9373,1.2598,3.0,27.08,1769,-0.2693,1.5467,1.55,1.1599,129.0,37,36.98,2.45,-8.41
2023-08-23,16576.9,208.15,2.0205,1.2735,4.3,55.68,1769,0.9415,2.3362,6.2,1.2068,129.0,40,38.62,2.1,-8.46
2023-08-24,16770.87,208.92,1.9359,1.1832,3.05,40.72,1768,0.3805,2.2335,4.65,1.1975,129.0,41,39.44,2.37,-8.02
2023-08-25,16481.58,207.89,2.0039,1.1883,3.39,43.33,1768,-0.4697,1.9686,2.33,1.2295,129.0,42,41.51,3.52,-10.63
2023-08-28,16509.26,207.28,2.1701,1.4678,4.63,28.5,1772,-0.5753,1.9159,1.56,1.3431,128.0,41,41.24,2.46,-12.19
2023-08-29,16623.65,209.17,1.7913,1.1889,3.1,62.74,1774,0.792,1.7582,0.78,1.2482,128.0,35,37.72,1.47,-10.01
2023-08-30,16719.82,211.92,1.8133,1.2952,4.0,69.28,1774,1.3447,2.0797,4.69,1.3337,128.0,35,38.71,1.85,-9.79
2023-08-31,16634.51,213.28,1.7669,1.142,2.82,57.3,1775,0.6684,1.7881,3.1,1.1949,129.0,35,38.48,2.3,-9.18
2023-09-01,16644.94,213.68,2.0188,1.2841,3.83,57.41,1775,-0.6242,2.1525,2.31,1.3645,130.0,33,37.35,3.04,-10.92
2023-09-04,16789.69,215.0,2.0296,1.2831,3.83,54.42,1775,0.5438,2.0757,2.31,1.3104,130.0,32,32.99,1.84,-9.51
2023-09-05,16791.61,216.19,1.9534,1.2017,3.83,52.34,1775,0.8471,2.0022,4.62,1.2734,130.0,32,33.26,2.23,-9.17
2023-09-06,16738.16,216.48,1.9326,1.1821,3.61,34.25,1775,0.112,1.6396,0.0,1.1613,131.0,34,34.69,1.89,-8.62
2023-09-07,16619.14,215.78,1.8345,1.1667,2.71,31.19,1773,-0.3895,1.774,0.0,1.1397,130.0,32,33.98,1.58,-9.04
2023-09-08,16576.02,214.33,1.9241,1.1798,3.05,35.25,1773,-0.8765,1.7629,0.77,1.1011,130.0,27,27.01,2.09,-7.94
2023-09-11,16432.95,212.16,2.3662,1.7202,6.26,25.38,1773,-1.519,2.4098,0.77,1.6767,130.0,26,24.98,3.55,-9.4
2023-09-12,16572.71,213.04,1.9687,1.1988,3.33,52.06,1773,0.0602,2.1,3.88,1.2539,129.0,21,21.76,1.84,-9.01
2023-09-13,16581.51,215.09,1.9302,1.2365,3.78,57.36,1773,0.5937,1.9691,2.31,1.2493,130.0,19,20.58,2.0,-9.4
2023-09-14,16807.56,218.7,2.0335,1.4226,5.2,71.75,1770,1.7442,2.3134,4.62,1.5177,130.0,17,19.51,2.58,-6.82
2023-09-15,16920.92,219.0,1.9494,1.2131,3.16,39.21,1770,0.1108,2.0678,2.29,1.2648,131.0,22,22.49,2.63,-6.28
2023-09-18,16698.24,217.99,1.8424,1.1128,2.77,40.41,1772,-0.2924,1.861,2.29,1.1651,131.0,21,21.83,3.48,-7.51
2023-09-19,16636.32,216.28,1.8053,1.1899,2.14,26.75,1772,-0.6934,1.9855,0.77,1.2222,130.0,18,13.66,2.52,-7.09
2023-09-20,16534.75,214.09,1.594,1.0992,1.81,24.66,1772,-1.5342,1.9857,2.31,1.1605,130.0,16,11.92,3.26,-7.82
2023-09-21,16316.67,211.16,1.5464,1.344,1.52,14.21,1773,-1.3928,2.0744,1.54,1.4559,130.0,14,11.53,2.74,-8.74
2023-09-22,16344.48,213.23,1.6573,1.02,2.48,52.45,1773,0.6376,1.4602,1.55,1.0457,129.0,16,12.62,2.16,-7.89
2023-09-25,16452.23,214.8,1.7697,1.1591,2.81,61.51,1777,0.6235,1.6102,0.78,1.1837,129.0,16,12.37,2.52,-4.92
2023-09-26,16276.07,212.14,1.6044,1.266,1.74,16.93,1778,-1.4425,2.0671,0.77,1.3285,130.0,16,12.49,1.94,-6.38
2023-09-27,16310.36,212.52,1.6432,0.9694,1.92,37.19,1772,0.4397,1.6225,0.78,0.9641,129.0,19,14.17,1.65,-5.64
2023-09-28,16353.74,213.1,1.6544,0.9975,2.31,53.44,1772,0.3322,1.47,0.0,0.9964,129.0,21,15.28,1.97,-5.59
2023-10-02,16557.31,215.86,1.9717,1.3121,3.95,60.55,1772,0.9374,2.2752,3.85,1.4708,130.0,27,26.84,3.3,-4.67
2023-10-03,16454.34,214.75,1.6837,1.095,2.14,26.92,1772,-0.3383,1.8078,2.31,1.1028,130.0,27,26.35,2.15,-5.37
2023-10-04,16273.38,213.78,1.6018,1.1606,1.41,21.78,1772,0.0113,1.3927,0.77,1.1707,130.0,23,17.68,1.34,-4.21
2023-10-05,16453.52,216.01,1.7721,1.1151,2.99,65.63,1772,0.5776,1.7903,2.33,1.0645,129.0,25,18.43,2.38,-3.16
2023-10-06,16520.57,215.95,1.903,1.0889,3.61,45.15,1772,-0.1472,1.7236,2.31,1.0298,130.0,27,19.29,1.91,-3.97
2023-10-11,16672.03,213.99,2.8229,2.0568,9.85,30.05,1777,-1.7685,2.8997,1.55,2.0224,129.0,31,30.25,3.22,-5.26
2023-10-12,16825.91,216.61,2.0794,1.4526,4.95,69.72,1777,1.5609,2.4055,6.98,1.4728,129.0,27,21.66,3.26,-2.88
2023-10-13,16782.57,216.23,1.8252,1.1531,2.42,30.28,1777,-0.0015,1.6648,1.54,1.1689,130.0,29,23.77,1.78,-4.14
2023-10-16,16652.24,214.59,1.962,1.3572,2.65,25.34,1776,-0.7085,1.8572,0.0,1.2769,130.0,28,21.72,2.18,-4.67
2023-10-17,16642.55,214.2,2.0116,1.2711,3.1,28.49,1776,-0.5607,2.1024,1.55,1.2175,129.0,22,17.2,2.55,-4.15
2023-10-18,16440.91,211.46,2.1827,1.6637,4.67,20.55,1776,-1.4774,2.1047,3.1,1.6845,129.0,23,18.21,2.92,-5.97
2023-10-19,16452.73,213.3,2.0449,1.2628,3.49,43.94,1775,0.0134,1.7025,0.0,1.2614,128.0,24,18.84,2.75,-4.38
2023-10-20,16440.72,211.82,1.8906,1.3155,2.65,23.83,1775,-0.7095,1.6244,1.56,1.256,128.0,23,18.18,1.77,-4.89
2023-10-23,16251.36,210.79,2.0437,1.2284,3.6,39.39,1777,-0.5521,2.0582,2.34,1.1853,128.0,21,15.36,2.43,-6.17
2023-10-24,16309.76,212.8,2.062,1.3381,4.39,61.68,1777,1.1116,2.0845,3.91,1.2635,128.0,22,14.09,1.8,-6.62
2023-10-25,16358.89,214.73,1.9227,1.2573,3.49,64.66,1777,0.8319,1.9136,1.55,1.2029,129.0,21,13.61,1.79,-5.83
2023-10-26,16073.74,210.23,1.7997,1.4746,3.32,13.51,1777,-1.8947,2.3638,0.78,1.6209,129.0,23,14.87,3.4,-9.03
2023-10-27,16134.61,211.88,1.9918,1.1756,3.43,47.75,1778,0.0402,1.9247,3.12,1.1676,128.0,16,12.06,1.77,-9.25
2023-10-30,16149.68,213.17,1.9332,1.1797,3.37,46.99,1779,0.7204,1.8824,1.55,1.1659,129.0,17,12.45,2.81,-6.64
2023-10-31,16001.27,209.65,2.1583,1.8294,5.56,14.73,1779,-2.1792,2.8347,3.08,1.9124,130.0,19,13.42,3.14,-8.86
2023-11-01,16038.56,211.82,1.8742,1.1506,3.49,53.74,1779,0.8247,1.777,0.0,1.1571,128.0,20,15.38,2.23,-7.39
2023-11-02,16396.95,214.51,1.7938,1.4126,3.49,74.48,1779,1.6836,2.0047,2.33,1.5753,129.0,20,15.54,3.7,-5.04
2023-11-03,16507.65,215.14,1.8568,1.1289,3.09,55.79,1780,0.0229,1.8068,3.85,1.1492,130.0,22,17.54,2.8,-5.99
2023-11-06,16649.36,218.62,1.9908,1.485,4.49,74.51,1781,1.7808,2.2105,3.08,1.5781,130.0,21,17.13,2.69,-4.2
2023-11-07,16684.95,219.48,1.8083,1.081,2.58,40.88,1781,0.5421,1.5008,3.05,1.0505,131.0,21,18.43,2.09,-4.13
2023-11-08,16740.83,219.8,1.8371,1.111,2.7,47.22,1781,-0.3373,1.9414,0.76,1.1235,131.0,25,22.73,2.21,-5.14
2023-11-09,16745.65,219.58,1.9321,1.2728,3.37,30.32,1781,-0.4118,2.0437,3.05,1.1877,131.0,24,22.22,1.95,-5.69
2023-11-10,16682.67,217.86,1.9785,1.3013,3.43,28.86,1781,-0.6498,1.8204,2.31,1.2151,130.0,29,24.47,2.03,-6.04
2023-11-13,16839.29,218.34,2.2176,1.3841,5.22,42.84,1781,0.6905,2.062,2.31,1.3155,130.0,23,22.1,3.78,-5.02
2023-11-14,16915.71,219.08,1.9512,1.1864,3.93,53.23,1781,0.4953,1.8659,0.76,1.1334,131.0,25,21.9,2.23,-3.28
2023-11-15,17128.78,220.5,1.9314,1.364,3.76,67.79,1782,0.8994,2.0533,3.05,1.4858,131.0,26,22.39,2.38,-3.92
2023-11-16,17171.18,221.55,1.9742,1.1994,4.09,55.8,1783,1.0345,2.1263,3.79,1.1331,132.0,22,20.24,1.56,-5.05
2023-11-17,17208.95,222.75,2.1167,1.241,4.6,58.87,1782,1.2802,2.2678,7.58,1.2068,132.0,26,22.9,2.34,-4.66
2023-11-20,17210.47,223.45,2.2887,1.3909,5.83,57.77,1783,0.7113,2.7594,9.02,1.392,133.0,26,23.71,2.08,-4.52
2023-11-21,17416.7,224.24,1.9341,1.1648,3.76,55.86,1783,0.5538,1.9569,3.76,1.1429,133.0,27,24.07,1.45,-4.0
2023-11-22,17310.26,226.02,2.0565,1.2223,4.32,53.51,1783,1.2999,2.2436,5.97,1.2297,134.0,28,25.78,1.55,-3.07
2023-11-23,17294.55,226.33,1.9608,1.1171,3.53,43.58,1783,-0.6564,2.3295,2.96,1.1261,135.0,23,22.48,2.58,-5.88
2023-11-24,17287.42,226.64,1.8434,1.0968,3.03,38.59,1783,-0.1851,1.8459,0.75,1.0861,134.0,24,20.76,1.78,-6.18
2023-11-27,17137.42,224.73,2.2032,1.4814,4.26,27.56,1785,-1.4462,2.3846,2.24,1.4519,134.0,25,21.33,2.61,-7.55
2023-11-28,17341.25,228.92,1.9821,1.4531,4.48,75.76,1786,2.2626,2.5992,5.26,1.5457,133.0,19,16.03,3.85,-3.99
2023-11-29,17370.56,230.88,1.9683,1.1489,3.98,48.04,1786,0.9168,2.081,3.73,1.116,134.0,25,22.39,2.44,-3.63
2023-11-30,17433.85,231.74,2.0054,1.1944,3.98,51.79,1784,0.3399,1.7409,2.24,1.0787,134.0,22,18.71,1.22,-3.41
2023-12-01,17438.35,232.11,2.128,1.2981,4.43,54.12,1783,0.8183,2.0291,3.7,1.2179,135.0,24,21.15,2.01,-3.92
2023-12-04,17421.48,233.01,2.316,1.4192,4.94,50.48,1783,-0.4814,2.6811,6.62,1.4399,136.0,21,18.15,2.3,-5.22
2023-12-05,17328.01,231.35,2.139,1.3637,3.98,29.22,1783,-0.7478,2.3916,5.15,1.2892,136.0,20,16.06,1.9,-5.38
2023-12-06,17360.72,232.11,2.095,1.2533,4.2,47.68,1785,0.5639,2.0593,3.68,1.2311,136.0,17,13.94,1.64,-4.85
2023-12-07,17278.74,230.83,1.9065,1.2477,3.14,27.91,1784,-1.0806,2.0156,0.73,1.1765,137.0,14,10.86,2.18,-5.32
2023-12-08,17383.99,232.1,1.9148,1.1451,3.31,48.77,1784,0.6407,1.9409,2.94,1.1044,136.0,14,11.06,1.82,-3.39
2023-12-11,17418.34,232.68,2.3789,1.4487,5.71,39.28,1787,-0.1181,2.4714,5.11,1.3647,137.0,17,12.45,2.94,-3.57
2023-12-12,17450.63,233.37,2.1046,1.2855,3.63,36.65,1790,0.1588,1.9282,2.94,1.2092,136.0,18,13.05,1.61,-3.06
2023-12-13,17468.93,233.83,1.9804,1.1638,3.74,42.12,1790,0.0162,1.9228,2.21,1.1617,136.0,20,14.22,2.34,-3.17
2023-12-14,17653.11,234.83,1.9081,1.2164,2.85,54.64,1790,0.0351,2.2221,1.47,1.343,136.0,21,15.74,1.67,-3.73
2023-12-15,17673.87,234.81,2.1562,1.3511,3.69,44.3,1790,-1.269,2.3011,1.47,1.4129,136.0,20,14.43,2.3,-4.88
2023-12-18,17652.03,233.41,1.991,1.2693,3.24,32.89,1791,-0.8848,2.1824,0.74,1.3012,136.0,23,17.08,1.92,-5.14
2023-12-19,17576.55,231.08,1.8207,1.2956,2.4,21.86,1793,-0.7344,1.9559,1.48,1.2633,135.0,26,20.05,1.97,-6.71
2023-12-20,17635.2,232.31,1.8679,1.1854,3.68,62.13,1793,0.6581,1.6073,2.22,1.1522,135.0,23,17.21,1.28,-6.03
2023-12-21,17543.74,231.63,1.6405,1.0853,1.84,28.05,1793,0.0028,1.9596,2.22,1.1161,135.0,24,16.7,2.22,-6.54
2023-12-22,17596.63,232.85,1.6998,1.0196,2.51,35.9,1794,-0.1868,1.7742,2.22,1.0246,135.0,25,18.93,1.85,-5.88
2023-12-25,17604.84,232.05,1.8992,1.1743,3.46,33.56,1794,-1.0053,2.3941,2.96,1.1047,135.0,24,17.28,2.53,-5.69
2023-12-26,17751.73,233.89,1.6561,1.1368,2.73,71.52,1794,0.9001,1.6275,0.74,1.094,135.0,25,16.79,1.61,-5.45
2023-12-27,17891.5,234.73,1.6516,0.9933,2.34,48.49,1794,0.0559,1.5896,0.0,1.0072,136.0,31,23.19,1.97,-5.0
2023-12-28,17910.37,233.91,1.7125,0.9974,2.56,40.92,1796,-0.5781,1.8766,2.21,1.0059,136.0,29,20.63,2.0,-5.11
2023-12-29,17930.81,234.01,1.6777,0.954,2.56,43.82,1796,0.1732,1.7269,2.94,0.963,136.0,22,12.97,1.64,-4.37
2024-01-02,17853.76,233.23,1.8374,1.1239,2.56,43.76,1796,-0.2582,2.0403,1.47,1.1775,136.0,25,15.39,3.12,-6.11
2024-01-03,17559.31,231.05,1.7686,1.1796,2.51,21.27,1796,-0.9772,1.6816,0.0,1.2194,136.0,21,13.08,2.54,-7.67
2024-01-04,17549.65,229.44,1.8995,1.1757,2.78,28.4,1796,-0.7609,2.2676,2.21,1.1581,136.0,21,14.48,1.7,-8.36
2024-01-05,17519.14,230.61,1.8034,1.05,2.95,49.0,1796,0.3638,1.6329,1.47,1.0258,136.0,20,13.89,1.26,-7.59
2024-01-08,17572.66,230.56,1.8351,1.1167,2.51,35.19,1796,-0.4318,1.4608,0.0,1.0574,136.0,23,15.8,1.61,-7.58
2024-01-09,17535.49,229.48,2.0232,1.4466,3.73,19.27,1796,-1.0557,2.0458,2.21,1.3501,136.0,22,16.9,2.16,-7.94
2024-01-10,17465.63,229.41,2.0132,1.3239,3.01,28.12,1796,-0.4838,1.9063,2.21,1.2629,136.0,22,14.74,2.15,-8.43
2024-01-11,17545.32,231.71,2.1823,1.3367,5.01,59.39,1795,0.7862,1.7135,3.68,1.2341,136.0,21,15.75,2.03,-7.51
2024-01-12,17512.83,230.47,1.7092,1.0755,2.01,29.47,1795,-0.6126,1.6679,0.74,0.9743,136.0,23,19.66,2.16,-6.38
2024-01-15,17546.82,233.01,2.1981,1.4191,5.29,59.33,1795,1.0567,2.1724,2.21,1.361,136.0,26,21.28,1.99,-6.03
2024-01-16,17346.87,232.18,2.0198,1.5306,2.79,19.5,1795,-0.4669,2.3207,2.92,1.5559,137.0,26,21.55,2.21,-5.62
2024-01-17,17161.79,228.57,1.7942,1.6289,2.67,14.71,1795,-1.0207,2.0704,2.22,1.6404,135.0,26,21.34,1.99,-7.41
2024-01-18,17227.79,228.16,1.7305,1.0619,2.23,40.11,1795,-0.4285,1.861,2.22,1.0404,135.0,25,20.11,1.52,-6.76
2024-01-19,17681.52,230.19,1.8836,1.1739,3.29,60.45,1795,0.5401,1.9184,1.48,1.1394,135.0,28,22.22,2.3,-5.97
2024-01-22,17815.1,232.95,2.0438,1.3441,4.34,63.94,1797,1.827,2.5327,5.15,1.368,136.0,31,27.25,3.6,-4.49
2024-01-23,17874.59,234.6,1.7694,1.0874,2.89,55.7,1797,0.6069,1.8557,3.68,1.0729,136.0,30,27.74,1.51,-3.65
2024-01-24,17875.83,235.07,1.9168,1.1429,3.34,55.39,1798,0.2356,1.7473,2.19,1.0325,137.0,30,27.89,1.52,-4.57
2024-01-25,18002.62,234.3,1.8208,1.1319,2.67,29.22,1797,-0.5406,1.874,1.46,1.0495,137.0,29,27.79,1.26,-4.53
2024-01-26,17995.03,234.23,1.8513,1.1194,2.78,38.4,1797,-0.3874,1.8242,0.73,1.0327,137.0,28,32.28,2.02,-5.62
2024-01-29,18119.63,236.1,1.8943,1.1854,3.62,60.71,1797,1.3788,2.0814,2.94,1.1248,136.0,28,32.35,2.08,-4.21
2024-01-30,18034.63,236.61,1.911,1.1733,3.28,28.27,1797,1.0161,2.2441,5.11,1.1904,137.0,28,31.17,2.79,-3.29
2024-01-31,17889.56,237.08,2.0437,1.124,3.95,34.57,1799,0.6201,2.3996,5.84,0.9804,137.0,30,33.21,1.89,-3.9
